Name,Dining_Hall,Time,Station_Name,is_vegetarian,is_vegan,is_sargent_choice,is_glutenfree,is_halal,is_sustainable,Calories,saturated_fat,protein,carbohydrates
Chocolate Chip Coffee Cake,Marciano,Breakfast,Bakery,1,0,0,0,1,1,190,3,2,30
Hash Brown Potatoes,Marciano,Lunch,Grill,0,1,0,0,0,1,150,1,2,20
Chicken Noodle Soup,Marciano,Lunch,Home Zone,0,0,0,0,0,1,90,0,6,11
Brown Rice,Marciano,Lunch,Gluten Free,0,1,0,1,1,1,110,0,2,23
Create Your Own Sandwich Station,Marciano,Lunch,Deli,0,0,0,0,0,0,0,0,0,0
Cosmic Brownie,Marciano,Lunch,Bakery,1,0,0,0,1,1,320,6,2,53
BBQ Chicken and Carmelized Onion Pizza,Marciano,Lunch,Brick Oven,0,0,1,0,1,0,280,4,18,37
Local Homestyle French Fries,Marciano,Dinner,Grill,0,1,0,0,0,1,315,4,3,30
Grilled Chicken Breast,Marciano,Dinner,Mediterranean,0,0,0,0,1,1,195,0,39,0
Sesame Honey Salmon,Marciano,Dinner,Gluten Free,0,0,0,1,1,1,120,1,16,0
Hard Boiled Egg,Warren,Breakfast,Grill,1,0,0,0,1,1,70,2,6,1
Chocolate Chip Blondie,Warren,Breakfast,Bakery,1,0,0,0,1,1,260,4,2,42
Chicken & Asiago Sub,Warren,Lunch,Deli,0,0,0,0,1,0,240,3,13,22
Create Your Own Sandwich Station,Warren,Lunch,Deli,0,0,0,0,0,0,0,0,0,0
Chicken & Veggie Stir Fry,Warren,Lunch,Gluten Free,0,0,0,1,1,1,85,1,6,2
Mandarin Fried Rice with Tempeh,Warren,Lunch,Asian Fusion,1,0,0,0,0,1,505,3,25,60
Crunchy Onion Rings,Warren,Lunch,Grill,1,0,0,0,0,1,275,0,6,60
BBQ Onion & Grilled Portobello Sandwich,Warren,Dinner,Brick Oven,0,1,0,0,1,1,265,1,10,49
Chicken Noodle Soup,Warren,Dinner,Home Zone,0,0,0,0,0,1,90,0,6,11
Mediterranean Baked Scrod,Warren,Dinner,Gluten Free,0,0,1,1,1,1,115,1,19,1
Vegetable Chow Fun,Warren,Dinner,Asian Fusion,0,1,0,0,0,1,150,1,7,23
Vegan Belgian Waffle,West,Breakfast,Vegan,0,1,0,0,0,0,195,0,8,44
Hard Boiled Egg,West,Breakfast,Soup Kitchen,1,0,0,0,1,1,70,2,6,1
BBQ Chicken & Cheddar Sandwich,West,Lunch,Grill,0,0,0,0,0,0,520,9,26,50
Local Homestyle French Fries,West,Lunch,Grill,0,1,0,0,0,1,315,4,3,30
Blackened Chicken Penne with Cream Sauce,West,Lunch,Saute,0,0,0,0,0,0,145,2,9,20
Create Your Own Sandwich Station,West,Lunch,Deli,0,0,0,0,0,0,0,0,0,0
Baked Salmon,West,Dinner,Cop2,0,0,0,0,2,2,185,1,22,1
Grilled Chicken Breast,West,Dinner,Saute,0,0,0,0,1,1,195,0,39,0
Blackened Chicken,West,Dinner,Gluten Free,0,0,0,1,1,1,125,0,26,1
Sliced Watermelon,West,Dinner,Bakery,0,1,0,0,0,0,55,0,1,13
Scrambled Eggs,Marciano,Breakfast,Grill,1,0,0,0,1,1,185,4,16,0
Hard Boiled Egg,Marciano,Breakfast,Soup Kitchen,1,0,0,0,1,1,70,2,6,1
Chicken Trattoria Melt,Marciano,Lunch,Grill,0,0,0,0,1,0,365,5,18,31
Fresh Homemade Pasta,Marciano,Lunch,Mediterranean,1,0,0,0,1,1,100,0,4,20
Stir Fried Beef & Peppers,Marciano,Lunch,Exhibition Saute,0,0,1,0,1,0,275,3,27,12
Vegan Chai Latte Cake,Marciano,Dinner,Bakery,0,1,0,0,0,1,225,1,2,41
Local Homestyle French Fries,Marciano,Dinner,Grill,0,1,0,0,0,1,315,4,3,30
Coconut Lemongrass Chicken Breast,Marciano,Dinner,Gluten Free,0,0,0,0,1,1,170,1,27,5
General Tso's Chicken,Marciano,Dinner,Exhibition Saute,0,0,0,0,1,1,170,0,15,20
BBQ Pulled Oats Sandwich,Marciano,Dinner,Vegan,0,1,0,0,0,1,420,2,25,54
Buttermilk Pancakes,Warren,Breakfast,Grill,1,0,0,0,0,0,40,0,1,8
Hard Boiled Egg,Warren,Breakfast,Soup Kitchen,1,0,0,0,1,1,70,2,6,1
Pineapple-Banana Smoothie,Warren,Breakfast,Home Zone,1,0,1,0,1,1,105,0,2,26
Croissant,Warren,Breakfast,Bakery,1,0,0,0,1,1,90,3,1,11
Local Homestyle French Fries,Warren,Lunch,Mediterranean,1,0,0,0,1,1,100,0,4,20
Turkey Tacos,Warren,Lunch,Gluten Free,0,0,0,1,0,0,365,10,17,28
Asian Chicken Grain Bowl,Warren,Lunch,Range,0,0,0,0,1,1,345,2,17,33
New England Clam Chowder,Warren,Dinner,Soup Kitchen,0,0,0,0,0,0,200,4,12,17
Mi Don Xao Chay,Warren,Dinner,Asian Fusion,0,1,1,0,0,0,75,0,3,14
Buttermilk Pancakes,West,Breakfast,Grill,1,0,0,0,0,0,40,0,1,8
Tropical Green Smoothie,West,Breakfast,Cop2,0,1,0,0,1,1,35,0,2,7
Hard Boiled Egg,West,Breakfast,Soup Kitchen,1,0,0,0,1,1,70,2,6,1
Buffalo Chicken Pizza,West,Lunch,Brick Oven,0,0,0,0,1,0,420,8,28,43
Local Homestyle French Fries,West,Lunch,Mediterranean,1,0,0,0,1,1,100,0,4,20
Tortilla Chips,West,Lunch,Southwest Station,0,1,0,0,1,1,145,1,2,22
Crispy Fish Pita,West,Lunch,Southwest Station,0,0,0,0,1,0,625,3,32,77
Fresh Homemade Pasta,West,Lunch,Mediterranean,1,0,0,0,1,1,100,0,4,20
New England Clam Chowder,West,Lunch,Soup Kitchen,0,0,0,0,0,0,20,4,12,17
Buffalo Chicken Pizza,West,Dinner,Brick Oven,0,0,0,0,1,0,420,8,28,43
Local Homestyle French Fries,West,Dinner,Mediterranean,1,0,0,0,1,1,100,0,4,20
Seasoned Roast Beef,West,Dinner,Cop2,0,0,0,0,1,0,155,2,25,0
Creamy Mashed Potatoes,West,Dinner,Cop2,1,0,0,0,0,0,155,2,3,19
General Tso's Chicken,West,Dinner,Saute,0,0,0,0,1,1,185,1,13,22
Grilled Eggplant,West,Dinner,Gluten Free,0,1,0,0,0,0,100,1,1,7
Create Your Own Sandwich Station,West,Dinner,Deli,0,0,0,0,0,0,0,0,0,0
Tater Tots,Marciano,Breakfast,Grill,0,1,0,0,0,1,185,2,2,17
Strawberry-Banana Smoothie,Marciano,Breakfast,Mediterranean,1,0,1,0,1,1,135,0,2,33
Hard Boiled Egg,Marciano,Breakfast,Soup Kitchen,1,0,0,0,1,1,70,2,6,1
Buffalo Chicken Stromboli,Marciano,Lunch,Brick Oven,0,0,0,0,1,0,260,3,19,32
Sun Dried Tomato & Asparagus Alfredo,Marciano,Lunch,Mediterranean,0,0,0,0,1,0,60,2,2,5
Chili Verde Chicken Drumstick,Marciano,Lunch,Mediterranean,0,0,0,0,0,0,290,6,20,7
Cauliflower,Marciano,Lunch,International,0,1,0,0,0,1,15,0,1,3
Chicken Noodle Soup,Marciano,Lunch,Home Zone,0,0,0,0,0,1,90,0,6,11
Chicken Tenders,Marciano,Lunch,Gluten Free,0,0,0,1,0,1,290,2,26,30
Sweet & Spicy Coleslaw,Marciano,Lunch,Gluten Free,1,0,0,1,1,1,40,0,1,5
Portuguese-Style Fish Stew,Marciano,Lunch,Exhibition Saute,0,0,0,0,0,0,395,2,20,44
Spicy Asian Burrito,Marciano,Lunch,Vegan,0,1,0,0,1,1,360,2,10,69
Tuna Sandwich,Marciano,Lunch,Deli,0,0,1,0,1,0,1,645,10,40
Create Your Own Sandwich Station,Marciano,Lunch,Deli,0,0,0,0,0,0,0,0,0,0
Vegan Chocolate Brownie,Marciano,Dinner,Bakery,0,1,0,0,0,1,325,2,5,57
Old Bay Chips,Marciano,Dinner,Grill,0,1,0,0,0,1,205,2,1,23
Grilled Chicken Breast,Marciano,Dinner,Mediterranean,0,0,0,0,1,1,195,0,39,0
Roasted Asparagus,Marciano,Dinner,International,0,1,0,0,1,0,20,0,1,3
Curry Chicken Stir Fry,Marciano,Dinner,Gluten Free,0,0,0,1,1,0,215,1,22,23
Sweet & Spicy Chicken Stir-Fry,Marciano,Dinner,Exhibition Saute,0,0,0,0,0,0,100,1,8,10
Hard Boiled Egg,West,Breakfast,Soup Kitchen,1,0,0,0,1,1,70,2,6,1
Tropical Green Smoothie,West,Breakfast,Home Zone,0,1,0,0,1,1,35,0,2,7
Raspberry White Chocolate Scone,West,Breakfast,Bakery,1,0,0,0,0,0,205,5,3,26
Beef Harissa Rice Bowl,West,Lunch,Range,0,0,0,0,0,0,255,1,12,35
Diced Beef,West,Lunch,Grill,0,0,0,0,1,0,150,2,24,0
Chocolate Chip Devil's Food Cake,West,Lunch,Bakery,1,0,0,0,0,1,360,7,3,58
Create Your Own Sandwich Station,West,Lunch,Deli,0,0,0,0,0,0,0,0,0,0
Rotisserie Chicken,West,Lunch,Gluten Free,0,0,0,0,1,0,390,9,29,0
Kimchi Jigae,West,Lunch,Asian Fusion,0,0,0,0,0,1,115,1,12,7
Garlic Basil Turkey Burger,West,Dinner,Grill,0,0,0,0,0,1,485,6,24,27
Diced Beef,West,Dinner,Grill,0,0,0,0,1,0,150,2,24,0
Crunchy low fat granola,West,Dinner,Deli,1,0,0,0,0,1,215,1,3,43
Beef & Pasta Casserole,West,Dinner,Gluten Free,0,0,0,1,0,0,530,10,27,48